x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
83,9,0.61,0.57,0.77,0.46,0.37,0.67,0.59
83,10,0.59,0.62,0.31,0.31,0.58,0.5,0.33
83,11,0.46,0.92,0.66,0.26,0.15,0.44,0.58
83,12,0.32,0.68,0.65,0.63,0.09,0.69,0.21
83,13,0.66,0.53,0.53,0.23,0.2,0.85,0.77
83,14,0.54,0.96,0.75,0.26,0.28,0.71,0.21
83,15,0.48,0.88,0.56,0.23,0.22,0.55,0.73
83,16,0.82,0.43,0.71,0.41,0.51,0.69,0.62
83,17,0.75,1.0,0.61,0.47,0.32,0.72,0.36
83,18,0.81,0.82,0.45,0.21,0.19,0.78,0.35
83,19,0.6,0.5,0.66,0.46,0.57,0.43,0.82
83,20,0.38,0.54,0.74,0.4,0.12,0.29,0.25
83,21,0.72,0.82,0.88,0.59,0.12,0.71,0.64
83,22,0.42,0.87,0.53,0.61,0.18,0.29,0.24
83,23,0.56,0.54,0.34,0.54,0.09,0.55,0.78
83,24,0.34,0.55,0.89,0.44,0.46,0.37,0.66
83,25,0.8,0.58,0.67,0.31,0.22,0.45,0.8
83,26,0.38,0.76,0.87,0.62,0.45,0.55,0.76
83,27,0.84,0.5,0.36,0.37,0.47,0.87,0.51
83,28,0.82,0.46,0.51,0.38,0.18,0.71,0.21
83,29,0.58,0.81,0.38,0.66,0.34,0.33,0.27
83,30,0.75,0.87,0.8,0.69,0.34,0.86,0.25
83,31,0.67,0.7,0.83,0.65,0.53,0.58,0.27
83,32,0.78,0.62,0.6,0.7,0.06,0.35,0.46
83,33,0.56,0.66,0.41,0.63,0.22,0.6,0.75
83,34,0.77,0.63,0.38,0.55,0.54,0.34,0.12
83,35,0.58,0.98,0.65,0.35,0.18,0.48,0.28
83,36,0.86,0.86,0.6,0.68,0.13,0.8,0.55
83,37,0.59,0.52,0.72,0.64,0.37,0.69,0.75
83,38,0.58,0.63,0.48,0.32,0.22,0.56,0.32
83,39,0.77,0.73,0.54,0.44,0.31,0.37,0.39
83,40,0.79,0.77,0.31,0.24,0.5,0.41,0.38
83,41,0.63,0.68,0.67,0.68,0.34,0.93,0.32
83,42,0.41,0.89,0.55,0.49,0.33,0.46,0.62
83,43,0.58,0.86,0.85,0.32,0.2,0.66,0.59
83,44,0.88,0.7,0.69,0.35,0.49,0.57,0.73
83,45,0.75,0.91,0.54,0.69,0.46,0.22,0.79
83,46,0.79,0.85,0.46,0.51,0.18,0.91,0.78
83,47,0.32,0.87,0.84,0.41,0.23,0.27,0.51
83,48,0.58,0.97,0.31,0.45,0.48,0.69,0.24
83,49,0.69,0.56,0.5,0.25,0.25,0.81,0.27
83,50,0.8,0.56,0.87,0.24,0.27,0.76,0.54
83,51,0.33,0.93,0.69,0.5,0.25,0.81,0.79
83,52,0.81,0.86,0.62,0.46,0.14,0.75,0.5
83,53,0.63,0.96,0.42,0.38,0.24,0.53,0.8
83,54,0.42,0.44,0.8,0.48,0.49,0.87,0.3
83,55,0.49,0.78,0.42,0.24,0.32,0.88,0.16
83,56,0.47,0.49,0.45,0.67,0.3,0.53,0.7
83,57,0.62,0.7,0.42,0.35,0.14,0.56,0.76
83,58,0.33,0.49,0.39,0.24,0.15,0.56,0.44
83,59,0.4,0.48,0.87,0.28,0.07,0.41,0.18
83,60,0.79,0.41,0.66,0.25,0.06,0.29,0.13
83,61,0.38,0.78,0.68,0.29,0.32,0.4,0.15
83,62,0.44,0.62,0.87,0.41,0.28,0.83,0.43
83,63,0.57,0.46,0.44,0.57,0.2,0.61,0.28
83,64,0.61,0.59,0.3,0.34,0.59,0.84,0.45
83,65,0.76,0.5,0.66,0.42,0.27,0.76,0.47
83,66,0.57,0.97,0.6,0.66,0.48,0.46,0.44
83,67,0.77,0.59,0.59,0.35,0.17,0.34,0.56
83,68,0.67,0.6,0.34,0.6,0.19,0.63,0.61
83,69,0.37,0.9,0.57,0.28,0.36,0.9,0.4
83,70,0.39,0.79,0.47,0.29,0.05,0.83,0.35
83,71,0.56,0.83,0.46,0.43,0.06,0.77,0.38
83,72,0.54,0.78,0.43,0.32,0.13,0.77,0.15
83,73,0.75,0.97,0.5,0.65,0.17,0.6,0.34
83,74,0.65,0.52,0.51,0.23,0.34,0.33,0.25
83,75,0.53,0.99,0.49,0.5,0.43,0.41,0.32
83,76,0.4,0.9,0.89,0.5,0.22,0.63,0.64
83,77,0.44,0.75,0.86,0.23,0.18,0.44,0.84
83,78,0.65,0.8,0.64,0.57,0.5,0.79,0.79
83,79,0.55,0.79,0.89,0.43,0.14,0.48,0.72
83,80,0.61,0.44,0.89,0.56,0.42,0.29,0.65
83,81,0.4,0.53,0.51,0.61,0.56,0.79,0.81
83,82,0.7,0.98,0.57,0.36,0.18,0.72,0.66
83,83,0.81,0.72,0.88,0.44,0.1,0.39,0.45
83,84,0.45,0.63,0.67,0.33,0.59,0.94,0.55
83,85,0.59,0.86,0.43,0.3,0.2,0.5,0.33
83,86,0.89,0.71,0.71,0.2,0.2,0.71,0.1
83,87,0.5,0.41,0.42,0.68,0.32,0.88,0.37
83,88,0.66,0.84,0.5,0.42,0.18,0.32,0.4
83,89,0.35,0.84,0.44,0.21,0.6,0.86,0.65
83,90,0.66,0.5,0.45,0.2,0.07,0.73,0.74
83,91,0.35,0.97,0.3,0.34,0.3,0.33,0.82
83,92,0.88,0.53,0.83,0.21,0.35,0.7,0.36
83,93,0.73,0.67,0.48,0.39,0.31,0.86,0.82
83,94,0.77,0.47,0.35,0.23,0.34,0.8,0.7
83,95,0.72,0.76,0.35,0.22,0.59,0.77,0.12
83,96,0.65,0.63,0.63,0.53,0.53,0.32,0.55
83,97,0.57,0.61,0.9,0.65,0.22,0.34,0.37
83,98,0.82,0.9,0.39,0.4,0.35,0.61,0.13
83,99,0.87,0.41,0.36,0.62,0.05,0.64,0.5
84,0,0.6,0.88,0.56,0.21,0.28,0.91,0.54
84,1,0.86,0.74,0.64,0.59,0.14,0.55,0.29
84,2,0.65,0.99,0.48,0.23,0.44,0.43,0.8
84,3,0.62,0.75,0.48,0.62,0.17,0.34,0.56
84,4,0.57,0.43,0.55,0.64,0.46,0.24,0.23
84,5,0.43,0.43,0.49,0.59,0.22,0.25,0.64
84,6,0.3,0.93,0.85,0.61,0.56,0.63,0.47
84,7,0.44,0.9,0.33,0.48,0.29,0.33,0.45
84,8,0.61,0.61,0.44,0.33,0.51,0.84,0.73
84,9,0.53,0.77,0.79,0.52,0.4,0.65,0.2
84,10,0.57,0.69,0.8,0.42,0.59,0.85,0.47
84,11,0.89,0.98,0.37,0.2,0.46,0.52,0.69
84,12,0.51,0.97,0.88,0.44,0.45,0.65,0.6
84,13,0.57,0.99,0.72,0.53,0.2,0.59,0.1
84,14,0.38,0.92,0.46,0.21,0.33,0.94,0.69
84,15,0.33,0.95,0.57,0.51,0.21,0.8,0.81
84,16,0.77,0.53,0.48,0.53,0.06,0.65,0.63
84,17,0.64,0.9,0.39,0.28,0.44,0.65,0.76
84,18,0.76,0.83,0.47,0.42,0.18,0.39,0.37
84,19,0.39,0.98,0.65,0.68,0.27,0.75,0.36
84,20,0.64,0.74,0.8,0.64,0.21,0.94,0.34
84,21,0.45,0.45,0.52,0.41,0.16,0.3,0.65
84,22,0.44,0.76,0.51,0.37,0.09,0.68,0.81
84,23,0.31,0.81,0.58,0.26,0.24,0.59,0.76
84,24,0.38,0.53,0.69,0.22,0.09,0.84,0.21
84,25,0.49,0.64,0.75,0.35,0.35,0.2,0.57
84,26,0.37,0.76,0.5,0.67,0.06,0.3,0.85
84,27,0.89,0.62,0.65,0.68,0.57,0.23,0.32
84,28,0.49,0.62,0.53,0.61,0.58,0.32,0.58
84,29,0.38,0.48,0.73,0.38,0.22,0.73,0.78
84,30,0.42,0.96,0.4,0.27,0.19,0.3,0.77
84,31,0.65,0.85,0.45,0.5,0.11,0.67,0.34
84,32,0.34,0.4,0.56,0.52,0.55,0.85,0.17
84,33,0.82,0.86,0.83,0.41,0.37,0.23,0.58
84,34,0.88,0.84,0.64,0.55,0.39,0.22,0.81
84,35,0.45,0.41,0.88,0.57,0.54,0.94,0.48
84,36,0.57,0.62,0.36,0.59,0.55,0.7,0.44
84,37,0.31,0.76,0.58,0.45,0.51,0.31,0.75
84,38,0.68,0.67,0.55,0.6,0.48,0.43,0.42
84,39,0.55,0.87,0.66,0.21,0.53,0.94,0.61
84,40,0.46,0.66,0.79,0.54,0.53,0.37,0.39
84,41,0.42,0.49,0.8,0.32,0.25,0.76,0.38
84,42,0.69,0.99,0.7,0.34,0.59,0.38,0.24
84,43,0.55,0.55,0.68,0.25,0.44,0.5,0.17
84,44,0.41,0.83,0.87,0.3,0.25,0.86,0.76
84,45,0.71,0.49,0.53,0.7,0.29,0.22,0.24
84,46,0.64,0.6,0.8,0.41,0.43,0.43,0.15
84,47,0.82,0.67,0.85,0.66,0.25,0.57,0.54
84,48,0.37,0.52,0.59,0.28,0.5,0.67,0.51
84,49,0.77,0.67,0.74,0.3,0.13,0.22,0.53
84,50,0.7,0.49,0.53,0.48,0.55,0.51,0.45
84,51,0.37,0.74,0.4,0.37,0.22,0.46,0.21
84,52,0.72,0.8,0.65,0.52,0.13,0.22,0.12
84,53,0.56,0.44,0.42,0.41,0.52,0.47,0.13
84,54,0.87,0.92,0.57,0.61,0.18,0.9,0.81
84,55,0.38,0.51,0.82,0.42,0.51,0.41,0.5
84,56,0.69,0.54,0.35,0.49,0.21,0.64,0.4
84,57,0.53,0.8,0.32,0.36,0.56,0.42,0.41
84,58,0.87,0.68,0.66,0.55,0.17,0.28,0.59
84,59,0.5,0.7,0.5,0.53,0.09,0.42,0.38
84,60,0.88,0.48,0.55,0.4,0.57,0.55,0.7
84,61,0.84,0.88,0.54,0.34,0.14,0.42,0.29
84,62,0.46,0.77,0.35,0.51,0.57,0.67,0.38
84,63,0.78,0.48,0.3,0.67,0.5,0.91,0.8
84,64,0.9,0.62,0.84,0.27,0.1,0.25,0.3
84,65,0.45,0.89,0.43,0.6,0.29,0.74,0.6
84,66,0.56,0.74,0.56,0.47,0.09,0.2,0.37
84,67,0.61,0.47,0.88,0.46,0.23,0.2,0.45
84,68,0.48,0.62,0.8,0.68,0.24,0.3,0.13
84,69,0.31,0.55,0.36,0.5,0.38,0.56,0.23
84,70,0.43,0.71,0.61,0.62,0.59,0.24,0.18
84,71,0.47,0.91,0.74,0.46,0.14,0.74,0.73
84,72,0.57,0.66,0.72,0.32,0.23,0.22,0.82
84,73,0.4,0.66,0.76,0.55,0.37,0.57,0.15
84,74,0.82,0.94,0.57,0.66,0.14,0.71,0.16
84,75,0.72,0.75,0.41,0.62,0.44,0.38,0.51
84,76,0.35,0.74,0.58,0.3,0.27,0.63,0.48
84,77,0.69,0.56,0.69,0.36,0.57,0.4,0.59
84,78,0.69,0.76,0.67,0.46,0.4,0.36,0.65
84,79,0.87,0.75,0.34,0.49,0.25,0.81,0.7
84,80,0.3,0.64,0.34,0.3,0.45,0.45,0.21
84,81,0.45,0.99,0.88,0.32,0.51,0.81,0.13
84,82,0.86,0.93,0.39,0.58,0.49,0.36,0.77
84,83,0.86,0.85,0.48,0.57,0.19,0.47,0.45
84,84,0.73,0.72,0.76,0.62,0.28,0.28,0.83
84,85,0.76,0.68,0.55,0.67,0.3,0.57,0.5
84,86,0.35,0.51,0.41,0.35,0.26,0.49,0.48
84,87,0.61,0.58,0.58,0.63,0.22,0.2,0.57
84,88,0.44,0.86,0.64,0.53,0.46,0.55,0.23
84,89,0.41,0.67,0.57,0.68,0.06,0.26,0.29
84,90,0.79,0.93,0.85,0.34,0.21,0.83,0.78
84,91,0.38,0.49,0.47,0.33,0.13,0.57,0.26
84,92,0.58,0.71,0.7,0.55,0.12,0.72,0.27
84,93,0.86,0.79,0.37,0.66,0.2,0.82,0.48
84,94,0.41,0.71,0.54,0.61,0.47,0.24,0.58
84,95,0.89,0.93,0.74,0.56,0.58,0.45,0.1
84,96,0.9,0.99,0.43,0.39,0.33,0.22,0.44
84,97,0.63,0.47,0.65,0.56,0.24,0.24,0.4
84,98,0.4,0.48,0.39,0.6,0.51,0.23,0.75
84,99,0.49,0.48,0.36,0.58,0.09,0.56,0.73
85,0,0.55,0.81,0.61,0.54,0.1,0.54,0.78
85,1,0.49,0.62,0.71,0.22,0.24,0.25,0.73
85,2,0.47,0.84,0.37,0.53,0.3,0.4,0.69
85,3,0.88,0.64,0.85,0.44,0.49,0.38,0.74
85,4,0.39,0.78,0.44,0.68,0.56,0.42,0.23
85,5,0.74,0.86,0.37,0.5,0.34,0.68,0.36
85,6,0.3,0.73,0.42,0.5,0.32,0.72,0.61
85,7,0.66,0.72,0.4,0.7,0.17,0.45,0.79
85,8,0.85,0.45,0.35,0.25,0.3,0.79,0.6
85,9,0.47,0.65,0.78,0.34,0.56,0.51,0.26
85,10,0.41,0.73,0.6,0.53,0.27,0.59,0.81
85,11,0.69,0.68,0.53,0.36,0.17,0.31,0.67
85,12,0.73,0.94,0.87,0.37,0.24,0.37,0.64
85,13,0.71,0.94,0.52,0.65,0.33,0.75,0.67
85,14,0.49,0.89,0.4,0.49,0.38,0.93,0.59
85,15,0.45,0.63,0.46,0.25,0.29,0.73,0.12
85,16,0.87,0.83,0.44,0.36,0.47,0.24,0.29
85,17,0.85,0.64,0.6,0.24,0.37,0.31,0.82
85,18,0.57,0.54,0.47,0.48,0.42,0.53,0.32
85,19,0.81,0.61,0.61,0.29,0.52,0.75,0.68
85,20,0.57,0.44,0.7,0.63,0.53,0.32,0.42
85,21,0.55,0.6,0.77,0.49,0.16,0.76,0.78
85,22,0.39,0.68,0.73,0.23,0.39,0.62,0.52
85,23,0.56,0.97,0.42,0.35,0.44,0.78,0.57
85,24,0.62,0.59,0.37,0.51,0.13,0.62,0.28
85,25,0.31,0.94,0.63,0.37,0.51,0.65,0.14
85,26,0.57,0.54,0.42,0.46,0.15,0.39,0.67
85,27,0.77,0.51,0.35,0.65,0.49,0.74,0.15
85,28,0.71,0.71,0.62,0.38,0.14,0.83,0.64
85,29,0.68,0.8,0.5,0.37,0.46,0.85,0.52
85,30,0.85,0.43,0.75,0.61,0.13,0.22,0.72
85,31,0.31,0.53,0.49,0.36,0.26,0.67,0.25
85,32,0.63,0.67,0.89,0.24,0.13,0.94,0.51
85,33,0.77,0.6,0.76,0.29,0.2,0.64,0.56
85,34,0.62,0.83,0.33,0.67,0.59,0.33,0.16
85,35,0.49,0.71,0.61,0.67,0.11,0.86,0.65
85,36,0.38,0.5,0.64,0.31,0.27,0.4,0.39
85,37,0.83,0.94,0.72,0.48,0.42,0.23,0.2
85,38,0.58,0.58,0.6,0.27,0.1,0.52,0.39
85,39,0.83,0.84,0.59,0.54,0.11,0.28,0.17
85,40,0.65,0.87,0.52,0.29,0.13,0.29,0.77
85,41,0.7,0.98,0.46,0.22,0.4,0.55,0.44
85,42,0.78,0.7,0.87,0.61,0.55,0.66,0.2
85,43,0.7,0.77,0.49,0.36,0.5,0.88,0.29
85,44,0.54,0.6,0.34,0.25,0.59,0.73,0.64
85,45,0.61,0.81,0.4,0.62,0.37,0.83,0.69
85,46,0.78,0.68,0.81,0.58,0.58,0.51,0.13
85,47,0.52,0.66,0.65,0.54,0.22,0.44,0.14
85,48,0.53,0.91,0.77,0.66,0.28,0.64,0.79
85,49,0.36,0.43,0.79,0.44,0.27,0.72,0.35
85,50,0.85,0.93,0.79,0.26,0.08,0.63,0.24
85,51,0.35,0.91,0.63,0.23,0.51,0.4,0.19
85,52,0.69,0.7,0.41,0.36,0.06,0.48,0.46
85,53,0.55,0.69,0.39,0.24,0.45,0.54,0.68
85,54,0.54,0.62,0.64,0.47,0.27,0.21,0.49
85,55,0.71,1.0,0.52,0.21,0.05,0.86,0.12
85,56,0.34,0.47,0.63,0.42,0.21,0.58,0.46
85,57,0.66,0.75,0.6,0.29,0.24,0.76,0.33
85,58,0.76,0.81,0.66,0.38,0.58,0.33,0.61
85,59,0.8,0.96,0.32,0.54,0.41,0.62,0.49
85,60,0.4,0.87,0.32,0.38,0.35,0.89,0.82
85,61,0.84,0.79,0.73,0.37,0.12,0.36,0.55
85,62,0.69,0.47,0.42,0.7,0.27,0.46,0.57
85,63,0.83,0.62,0.69,0.56,0.07,0.49,0.49
85,64,0.59,0.48,0.63,0.46,0.47,0.49,0.33
85,65,0.63,0.93,0.89,0.49,0.14,0.65,0.57
85,66,0.85,0.85,0.8,0.51,0.38,0.5,0.35
85,67,0.84,0.85,0.55,0.21,0.43,0.71,0.64
85,68,0.57,0.79,0.67,0.24,0.25,0.56,0.28
85,69,0.46,0.7,0.37,0.52,0.4,0.32,0.38
85,70,0.54,0.49,0.53,0.38,0.47,0.91,0.54
85,71,0.53,0.6,0.74,0.23,0.15,0.38,0.57
85,72,0.47,0.48,0.67,0.35,0.38,0.62,0.6
85,73,0.46,0.83,0.59,0.27,0.45,0.25,0.63
85,74,0.82,0.5,0.41,0.66,0.25,0.89,0.34
85,75,0.34,0.82,0.78,0.3,0.14,0.9,0.77
85,76,0.71,0.82,0.46,0.27,0.21,0.47,0.12
85,77,0.4,0.68,0.79,0.51,0.56,0.29,0.24
85,78,0.51,0.48,0.67,0.46,0.25,0.78,0.15
85,79,0.34,0.59,0.52,0.49,0.11,0.4,0.6
85,80,0.46,0.59,0.32,0.42,0.1,0.73,0.31
85,81,0.76,0.82,0.44,0.43,0.15,0.89,0.25
85,82,0.83,0.47,0.83,0.59,0.12,0.64,0.46
85,83,0.43,0.9,0.79,0.31,0.32,0.85,0.56
85,84,0.58,0.86,0.64,0.4,0.24,0.37,0.56
85,85,0.58,0.51,0.58,0.68,0.51,0.88,0.52
85,86,0.82,0.83,0.69,0.29,0.53,0.37,0.84
85,87,0.76,0.8,0.58,0.35,0.31,0.37,0.75
85,88,0.61,0.85,0.69,0.3,0.54,0.86,0.28
85,89,0.7,0.51,0.48,0.21,0.3,0.62,0.67
85,90,0.81,0.49,0.8,0.33,0.4,0.8,0.53
85,91,0.31,0.54,0.72,0.22,0.14,0.8,0.15
85,92,0.54,0.62,0.5,0.28,0.08,0.69,0.14
85,93,0.84,0.88,0.8,0.38,0.14,0.34,0.7
85,94,0.74,0.84,0.59,0.21,0.19,0.72,0.51
85,95,0.63,0.96,0.4,0.58,0.46,0.25,0.53
85,96,0.62,0.44,0.35,0.6,0.15,0.35,0.35
85,97,0.51,0.41,0.72,0.41,0.12,0.68,0.8
85,98,0.61,0.82,0.82,0.69,0.56,0.88,0.64
85,99,0.69,0.57,0.78,0.54,0.43,0.78,0.8
86,0,0.55,0.6,0.69,0.57,0.31,0.45,0.17
86,1,0.73,0.73,0.38,0.3,0.1,0.82,0.54
86,2,0.82,0.46,0.36,0.62,0.52,0.92,0.58
86,3,0.39,0.79,0.51,0.67,0.11,0.45,0.19
86,4,0.57,0.6,0.81,0.32,0.39,0.34,0.36
86,5,0.54,0.78,0.88,0.54,0.42,0.35,0.26
86,6,0.71,0.9,0.44,0.57,0.27,0.5,0.84
86,7,0.45,0.5,0.76,0.35,0.55,0.24,0.51
86,8,0.68,0.96,0.64,0.44,0.08,0.57,0.34
86,9,0.83,0.72,0.32,0.25,0.5,0.75,0.6
86,10,0.55,0.95,0.63,0.29,0.35,0.6,0.59
86,11,0.85,0.52,0.78,0.23,0.39,0.93,0.36
86,12,0.9,0.76,0.47,0.48,0.59,0.55,0.85
86,13,0.36,0.64,0.84,0.51,0.37,0.21,0.71
86,14,0.44,0.86,0.44,0.66,0.49,0.55,0.4
86,15,0.87,0.76,0.35,0.47,0.13,0.9,0.6
86,16,0.87,0.7,0.4,0.33,0.5,0.27,0.63
86,17,0.36,0.95,0.8,0.23,0.47,0.37,0.23
86,18,0.31,0.63,0.55,0.64,0.58,0.74,0.76
86,19,0.4,0.53,0.78,0.44,0.56,0.42,0.72
86,20,0.9,0.76,0.62,0.57,0.17,0.77,0.67
86,21,0.41,0.77,0.59,0.21,0.31,0.51,0.27
86,22,0.6,0.66,0.78,0.44,0.55,0.8,0.2
86,23,0.81,0.69,0.55,0.36,0.4,0.61,0.24
86,24,0.31,0.98,0.78,0.22,0.31,0.26,0.17
86,25,0.66,0.84,0.36,0.59,0.11,0.49,0.81
86,26,0.47,0.47,0.68,0.46,0.24,0.45,0.74
86,27,0.82,0.53,0.72,0.37,0.42,0.81,0.17
86,28,0.47,0.99,0.84,0.6,0.48,0.67,0.61
86,29,0.71,0.84,0.43,0.42,0.3,0.78,0.28
86,30,0.7,0.95,0.66,0.2,0.08,0.48,0.11
86,31,0.43,0.58,0.56,0.67,0.4,0.72,0.32
86,32,0.32,0.85,0.53,0.33,0.56,0.25,0.43
86,33,0.55,0.83,0.36,0.62,0.32,0.23,0.12
86,34,0.47,0.58,0.38,0.61,0.56,0.42,0.34
86,35,0.79,0.73,0.8,0.28,0.24,0.78,0.63
86,36,0.78,0.78,0.75,0.44,0.54,0.6,0.27
86,37,0.57,0.69,0.53,0.22,0.48,0.51,0.46
86,38,0.66,0.9,0.8,0.38,0.58,0.87,0.77
86,39,0.66,0.9,0.35,0.57,0.49,0.57,0.12
86,40,0.8,0.91,0.67,0.32,0.23,0.66,0.69
86,41,0.56,0.88,0.82,0.26,0.55,0.94,0.39
86,42,0.47,0.69,0.8,0.45,0.42,0.59,0.51
86,43,0.46,0.63,0.52,0.47,0.14,0.79,0.27
86,44,0.62,0.9,0.75,0.54,0.08,0.51,0.53
86,45,0.57,0.69,0.56,0.58,0.25,0.23,0.65
86,46,0.56,0.55,0.8,0.55,0.48,0.83,0.25
86,47,0.35,0.7,0.62,0.62,0.39,0.91,0.36
86,48,0.73,0.49,0.76,0.31,0.34,0.53,0.53
86,49,0.43,0.81,0.35,0.48,0.05,0.58,0.41
86,50,0.42,0.6,0.65,0.38,0.29,0.52,0.32
86,51,0.55,0.56,0.63,0.68,0.14,0.95,0.44
86,52,0.44,0.97,0.67,0.42,0.3,0.88,0.32
86,53,0.65,0.87,0.72,0.68,0.6,0.23,0.33
86,54,0.52,0.87,0.85,0.58,0.53,0.78,0.56
86,55,0.57,0.77,0.77,0.56,0.22,0.65,0.46
86,56,0.62,0.9,0.43,0.45,0.38,0.22,0.61
86,57,0.42,0.86,0.8,0.42,0.33,0.53,0.73
86,58,0.39,0.76,0.37,0.46,0.12,0.31,0.81
86,59,0.83,0.98,0.67,0.35,0.59,0.85,0.21
86,60,0.56,0.51,0.83,0.65,0.28,0.21,0.57
86,61,0.55,0.97,0.36,0.6,0.33,0.85,0.54
86,62,0.32,0.64,0.81,0.6,0.41,0.91,0.75
86,63,0.6,0.72,0.78,0.42,0.16,0.25,0.77
86,64,0.63,0.47,0.6,0.24,0.17,0.74,0.67
86,65,0.64,0.72,0.49,0.54,0.16,0.61,0.55
86,66,0.72,0.77,0.54,0.39,0.26,0.92,0.25
86,67,0.41,1.0,0.88,0.64,0.16,0.8,0.31
86,68,0.45,0.99,0.42,0.59,0.56,0.72,0.55
86,69,0.79,0.98,0.65,0.27,0.44,0.89,0.2
86,70,0.87,0.61,0.35,0.5,0.54,0.32,0.24
86,71,0.38,0.99,0.43,0.55,0.52,0.48,0.78
86,72,0.6,0.67,0.76,0.48,0.44,0.83,0.82
86,73,0.43,0.91,0.48,0.46,0.18,0.28,0.1
86,74,0.34,0.53,0.89,0.31,0.39,0.9,0.75
86,75,0.5,0.7,0.6,0.32,0.15,0.76,0.8
86,76,0.39,0.98,0.61,0.58,0.12,0.53,0.49
86,77,0.73,0.97,0.32,0.21,0.4,0.45,0.44
86,78,0.62,0.81,0.87,0.59,0.39,0.31,0.79
86,79,0.39,0.88,0.4,0.46,0.14,0.27,0.11
86,80,0.31,0.51,0.62,0.67,0.24,0.52,0.73
86,81,0.78,0.83,0.54,0.7,0.09,0.83,0.32
86,82,0.41,0.77,0.55,0.53,0.44,0.6,0.58
86,83,0.66,0.45,0.69,0.41,0.59,0.54,0.34
86,84,0.5,0.47,0.7,0.44,0.46,0.44,0.49
86,85,0.65,0.47,0.39,0.3,0.51,0.32,0.71
86,86,0.49,0.83,0.6,0.25,0.31,0.94,0.24
86,87,0.35,0.49,0.77,0.49,0.1,0.22,0.6
86,88,0.43,0.68,0.57,0.6,0.45,0.43,0.77
86,89,0.41,0.61,0.4,0.33,0.19,0.78,0.78
86,90,0.56,0.73,0.49,0.41,0.26,0.59,0.77
86,91,0.69,0.82,0.43,0.48,0.44,0.44,0.49
86,92,0.46,0.81,0.38,0.65,0.55,0.94,0.68
86,93,0.31,0.71,0.53,0.27,0.32,0.66,0.44
86,94,0.61,0.68,0.62,0.32,0.58,0.42,0.45
86,95,0.66,0.64,0.34,0.66,0.34,0.84,0.31
86,96,0.88,0.92,0.66,0.22,0.12,0.31,0.31
86,97,0.65,0.6,0.9,0.53,0.34,0.55,0.13
86,98,0.58,0.56,0.88,0.52,0.52,0.83,0.5
86,99,0.64,0.85,0.8,0.39,0.35,0.94,0.33
87,0,0.86,0.62,0.46,0.43,0.46,0.49,0.24
87,1,0.8,0.91,0.31,0.63,0.35,0.3,0.19
87,2,0.49,0.6,0.8,0.28,0.35,0.63,0.36
87,3,0.44,0.82,0.33,0.32,0.21,0.91,0.77
87,4,0.46,0.43,0.42,0.46,0.16,0.7,0.49
87,5,0.6,0.63,0.63,0.4,0.2,0.65,0.52
87,6,0.75,0.61,0.41,0.49,0.29,0.43,0.14
87,7,0.6,0.89,0.8,0.66,0.5,0.65,0.49
87,8,0.34,0.98,0.77,0.66,0.51,0.86,0.6
87,9,0.73,0.68,0.75,0.32,0.14,0.48,0.21
87,10,0.78,0.89,0.79,0.35,0.35,0.38,0.84
87,11,0.47,0.82,0.43,0.28,0.28,0.56,0.79
87,12,0.7,0.98,0.74,0.66,0.36,0.48,0.84
87,13,0.56,0.89,0.51,0.4,0.41,0.55,0.37
87,14,0.83,0.45,0.7,0.42,0.2,0.27,0.72
87,15,0.81,0.83,0.37,0.6,0.56,0.45,0.35
87,16,0.62,0.72,0.72,0.46,0.56,0.82,0.66
87,17,0.71,0.41,0.88,0.26,0.11,0.5,0.81
87,18,0.83,0.55,0.33,0.42,0.44,0.93,0.22
87,19,0.6,0.95,0.36,0.52,0.07,0.73,0.21
87,20,0.49,0.96,0.37,0.56,0.08,0.47,0.18
87,21,0.75,0.88,0.56,0.52,0.58,0.39,0.7
87,22,0.43,0.99,0.47,0.26,0.43,0.71,0.6
87,23,0.53,0.88,0.78,0.35,0.23,0.43,0.49
87,24,0.82,0.41,0.58,0.57,0.42,0.9,0.68
87,25,0.73,0.57,0.59,0.64,0.52,0.29,0.74
87,26,0.54,0.42,0.73,0.22,0.53,0.22,0.81
87,27,0.43,0.46,0.52,0.22,0.06,0.37,0.25
87,28,0.51,0.53,0.51,0.52,0.5,0.65,0.43
87,29,0.47,0.7,0.75,0.47,0.52,0.83,0.79
87,30,0.41,0.91,0.77,0.28,0.38,0.33,0.45
87,31,0.75,0.92,0.31,0.47,0.31,0.64,0.47
87,32,0.45,0.77,0.39,0.69,0.11,0.31,0.81
87,33,0.57,0.96,0.43,0.52,0.18,0.62,0.65
87,34,0.53,0.7,0.51,0.42,0.32,0.21,0.51
87,35,0.89,0.93,0.47,0.61,0.53,0.62,0.37
87,36,0.53,0.67,0.7,0.31,0.49,0.59,0.79
87,37,0.35,0.57,0.8,0.41,0.32,0.23,0.11
87,38,0.35,0.95,0.42,0.46,0.48,0.72,0.34
87,39,0.65,0.63,0.64,0.45,0.47,0.63,0.81
87,40,0.66,0.7,0.52,0.66,0.37,0.67,0.47
87,41,0.55,0.6,0.6,0.35,0.17,0.6,0.57
87,42,0.56,0.8,0.67,0.23,0.24,0.74,0.5
87,43,0.33,1.0,0.84,0.66,0.14,0.59,0.4
87,44,0.61,0.42,0.42,0.31,0.05,0.89,0.6
