x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
1095.28,662.88,0.687522,0.721718,0.522969,0.564343,0.509024,0.383652,0.437994
1106.16,662.88,0.231477,0.236062,0.309811,0.553385,0.333647,0.492187,0.394975
1117.04,662.88,0.808841,0.843795,0.363824,0.800689,0.463562,0.204144,0.725301
1127.92,662.88,0.48759,0.70958,0.6933,0.843942,0.685253,0.39539,0.814141
1138.8,662.88,0.214662,0.249772,0.364924,0.702184,0.77149,0.687892,0.366528
1149.68,662.88,0.380514,0.871545,0.604522,0.411991,0.207607,0.714333,0.765375
1160.56,662.88,0.341254,0.30652,0.26035,0.250095,0.250316,0.424174,0.850784
1171.44,662.88,0.513878,0.428318,0.676084,0.801468,0.237898,0.469384,0.74541
1182.32,662.88,0.723152,0.664774,0.65955,0.737814,0.714546,0.824474,0.539998
1193.2,662.88,0.586036,0.612366,0.706526,0.76655,0.583911,0.411048,0.278541
1204.08,662.88,0.591518,0.225381,0.843916,0.732772,0.331901,0.204266,0.782867
1214.96,662.88,0.382217,0.42844,0.733651,0.696094,0.656759,0.509735,0.597563
1225.84,662.88,0.694657,0.779119,0.442973,0.517809,0.543894,0.202523,0.355623
1236.72,662.88,0.35844,0.826997,0.695621,0.744476,0.539364,0.502148,0.611026
1247.6,662.88,0.223275,0.713196,0.689566,0.614793,0.738576,0.633482,0.447565
1258.48,662.88,0.870477,0.637748,0.330432,0.352694,0.866189,0.864083,0.848788
1269.36,662.88,0.622947,0.473818,0.546351,0.417605,0.352938,0.789324,0.735413
1280.24,662.88,0.696831,0.791847,0.891037,0.855271,0.718844,0.686658,0.699747
1291.12,662.88,0.358207,0.288806,0.410773,0.381482,0.802001,0.200339,0.796274
1302,662.88,0.640578,0.633821,0.343839,0.611055,0.37157,0.474271,0.763749
1312.88,662.88,0.337759,0.438354,0.712538,0.760706,0.712172,0.358889,0.27831
1323.76,662.88,0.86511,0.248212,0.813724,0.661941,0.840059,0.804761,0.617212
1334.64,662.88,0.658903,0.591419,0.416959,0.81711,0.680224,0.627731,0.298591
1345.52,662.88,0.582226,0.62807,0.894866,0.322803,0.361892,0.338705,0.733859
1356.4,662.88,0.533462,0.612976,0.597608,0.67122,0.85133,0.410145,0.531926
1367.28,662.88,0.663502,0.569034,0.610236,0.628611,0.617246,0.52396,0.390552
1378.16,662.88,0.557305,0.428721,0.807764,0.316208,0.82014,0.324722,0.233317
1389.04,662.88,0.600364,0.752454,0.331909,0.28259,0.480524,0.326775,0.405393
1399.92,662.88,0.642416,0.46548,0.239252,0.275878,0.878456,0.636859,0.747098
1410.8,662.88,0.829785,0.847005,0.379024,0.593287,0.516039,0.78926,0.321898
1421.68,662.88,0.233285,0.413221,0.512449,0.59059,0.641942,0.420213,0.706798
1432.56,662.88,0.562081,0.544936,0.740115,0.262446,0.397389,0.872024,0.345035
1443.44,662.88,0.677914,0.298799,0.550429,0.42033,0.564279,0.58968,0.496208
1051.76,673.76,0.542734,0.32654,0.343306,0.472519,0.273545,0.52233,0.865806
1062.64,673.76,0.589583,0.41159,0.287704,0.622868,0.624811,0.600153,0.313459
1073.52,673.76,0.366753,0.820366,0.820256,0.728835,0.465302,0.660372,0.79128
1084.4,673.76,0.662691,0.632396,0.236316,0.440605,0.731195,0.586744,0.660935
1095.28,673.76,0.395474,0.276425,0.257143,0.738208,0.402965,0.400449,0.310728
1106.16,673.76,0.476509,0.722779,0.276534,0.866093,0.23437,0.364238,0.588961
1117.04,673.76,0.659181,0.764391,0.70242,0.825934,0.684757,0.622676,0.654769
1127.92,673.76,0.250059,0.383048,0.546049,0.71275,0.815444,0.582364,0.253355
1138.8,673.76,0.646639,0.269109,0.71429,0.842113,0.345533,0.771433,0.680322
1149.68,673.76,0.548498,0.271883,0.79105,0.825007,0.794662,0.867584,0.791099
1160.56,673.76,0.829031,0.331821,0.480061,0.588212,0.896212,0.28248,0.514146
1171.44,673.76,0.680969,0.705156,0.268915,0.731028,0.888204,0.614963,0.543778
1182.32,673.76,0.803648,0.297328,0.597133,0.550287,0.366436,0.411423,0.492401
1193.2,673.76,0.51197,0.282857,0.272722,0.860467,0.354739,0.863772,0.785474
1204.08,673.76,0.249401,0.831356,0.676574,0.878432,0.263177,0.256634,0.566644
1214.96,673.76,0.259389,0.339114,0.88079,0.740359,0.844271,0.249705,0.571387
1225.84,673.76,0.832475,0.664669,0.215165,0.736123,0.761996,0.612298,0.38641
1236.72,673.76,0.228433,0.823721,0.67881,0.540402,0.206578,0.751533,0.500869
1247.6,673.76,0.361318,0.715305,0.386343,0.410719,0.646661,0.862917,0.389151
1258.48,673.76,0.709838,0.219551,0.755795,0.769227,0.358666,0.736585,0.609586
1269.36,673.76,0.302936,0.78629,0.280972,0.235411,0.550959,0.296137,0.771533
1280.24,673.76,0.412955,0.708435,0.257943,0.441388,0.632156,0.736754,0.78179
1291.12,673.76,0.638735,0.588286,0.382659,0.800052,0.403591,0.569003,0.310771
1302,673.76,0.850252,0.53192,0.499921,0.66009,0.551471,0.355716,0.529317
1312.88,673.76,0.710136,0.892301,0.238903,0.813072,0.778592,0.319875,0.848483
1323.76,673.76,0.429551,0.416012,0.720017,0.642506,0.224447,0.77796,0.883893
1334.64,673.76,0.656604,0.614713,0.765683,0.395338,0.303,0.248342,0.295391
1345.52,673.76,0.506591,0.617345,0.406161,0.456843,0.249264,0.706083,0.216933
1356.4,673.76,0.600735,0.861799,0.546249,0.410871,0.8541,0.585152,0.323944
1367.28,673.76,0.732692,0.705027,0.272427,0.262243,0.221039,0.792444,0.704748
1378.16,673.76,0.245486,0.670403,0.688642,0.70209,0.385117,0.554325,0.897429
1389.04,673.76,0.488117,0.602668,0.292819,0.794708,0.320012,0.498981,0.351551
1399.92,673.76,0.369277,0.305063,0.368484,0.770012,0.266862,0.714733,0.280883
1410.8,673.76,0.220963,0.399885,0.404827,0.753655,0.204912,0.477254,0.815898
1421.68,673.76,0.225951,0.369698,0.620646,0.271437,0.840101,0.409288,0.773527
1432.56,673.76,0.325219,0.763613,0.770956,0.613335,0.466281,0.863775,0.508044
1062.64,684.64,0.586293,0.462756,0.659595,0.75557,0.567819,0.828079,0.625582
1073.52,684.64,0.634681,0.642812,0.706465,0.655644,0.842697,0.211293,0.509299
1084.4,684.64,0.847609,0.488547,0.425197,0.87356,0.658245,0.845843,0.244998
1095.28,684.64,0.598346,0.355131,0.818525,0.723565,0.218745,0.689481,0.4369
1106.16,684.64,0.485026,0.653256,0.744944,0.871319,0.216012,0.504539,0.726889
1117.04,684.64,0.583831,0.432618,0.452471,0.318512,0.87543,0.258936,0.774156
1127.92,684.64,0.818128,0.270228,0.383455,0.765737,0.558775,0.608652,0.739297
1138.8,684.64,0.31702,0.554496,0.784295,0.715366,0.709627,0.70282,0.538931
1149.68,684.64,0.728372,0.492301,0.775832,0.313398,0.245558,0.620776,0.284716
1160.56,684.64,0.26157,0.225315,0.811605,0.645401,0.457933,0.364076,0.763913
1171.44,684.64,0.433363,0.423012,0.638069,0.351491,0.49324,0.821525,0.217228
1182.32,684.64,0.852015,0.530177,0.756525,0.269035,0.884673,0.64082,0.784401
1193.2,684.64,0.6943,0.44364,0.423333,0.522672,0.735941,0.299165,0.63607
1204.08,684.64,0.781499,0.71994,0.720786,0.843068,0.745256,0.632391,0.588469
1214.96,684.64,0.303189,0.796467,0.452382,0.536552,0.319478,0.890451,0.688043
1225.84,684.64,0.612718,0.811976,0.705271,0.564733,0.442154,0.561796,0.633768
1236.72,684.64,0.426827,0.302616,0.51817,0.221127,0.546256,0.741502,0.543799
1247.6,684.64,0.382198,0.840667,0.279868,0.263696,0.660607,0.800654,0.206765
1258.48,684.64,0.505863,0.533045,0.595234,0.609052,0.429512,0.847616,0.245604
1269.36,684.64,0.54899,0.838068,0.733647,0.261708,0.750044,0.538918,0.626441
1280.24,684.64,0.292198,0.200714,0.360209,0.519024,0.30333,0.678379,0.540151
1291.12,684.64,0.649586,0.519881,0.88395,0.831784,0.460548,0.263819,0.89548
1302,684.64,0.221155,0.864473,0.202245,0.527018,0.497518,0.597479,0.236069
1312.88,684.64,0.72703,0.545095,0.281673,0.376021,0.483163,0.81532,0.437729
1323.76,684.64,0.333207,0.454238,0.86417,0.425405,0.454952,0.32438,0.744429
1334.64,684.64,0.558282,0.802758,0.38458,0.307869,0.422639,0.36853,0.239653
1345.52,684.64,0.683187,0.432349,0.235133,0.704342,0.396822,0.237378,0.33136
1356.4,684.64,0.69434,0.634857,0.36743,0.521371,0.279953,0.449103,0.697392
1367.28,684.64,0.563116,0.364423,0.235121,0.696323,0.618661,0.899291,0.221727
1378.16,684.64,0.873614,0.32367,0.766156,0.531896,0.226429,0.250737,0.639765
1389.04,684.64,0.449068,0.419267,0.679417,0.232255,0.651616,0.71455,0.736598
1399.92,684.64,0.848438,0.751928,0.867958,0.642778,0.486786,0.335388,0.264149
1410.8,684.64,0.566738,0.584491,0.76154,0.229854,0.748914,0.796661,0.726177
1421.68,684.64,0.467575,0.795951,0.747904,0.441189,0.219622,0.614061,0.773085
1432.56,684.64,0.24605,0.664797,0.51285,0.495118,0.884064,0.292267,0.527374
1062.64,695.52,0.63568,0.806817,0.363972,0.584118,0.658746,0.33193,0.326896
1073.52,695.52,0.245531,0.467318,0.391044,0.61227,0.851808,0.252585,0.642124
1084.4,695.52,0.700722,0.849245,0.468301,0.268298,0.745197,0.316205,0.509487
1095.28,695.52,0.764819,0.730266,0.382572,0.810869,0.495064,0.695422,0.405988
1106.16,695.52,0.479128,0.787688,0.733362,0.214808,0.694506,0.897333,0.598926
1117.04,695.52,0.453251,0.329263,0.725821,0.498783,0.59658,0.216866,0.211053
1127.92,695.52,0.548389,0.26945,0.653177,0.349111,0.218696,0.221478,0.417409
1138.8,695.52,0.763893,0.337683,0.726896,0.628711,0.867949,0.209468,0.53958
1149.68,695.52,0.463013,0.704889,0.745568,0.742141,0.592578,0.57893,0.756949
1160.56,695.52,0.387084,0.576263,0.455875,0.640335,0.705526,0.281696,0.239118
1171.44,695.52,0.402106,0.298562,0.25017,0.750495,0.368012,0.703347,0.899606
1182.32,695.52,0.386708,0.724825,0.417015,0.250601,0.862508,0.243911,0.679312
1193.2,695.52,0.830458,0.253379,0.318893,0.393471,0.758269,0.864461,0.235611
1204.08,695.52,0.450846,0.543391,0.79256,0.63793,0.219653,0.348434,0.378265
1214.96,695.52,0.725179,0.43013,0.417383,0.227285,0.528692,0.467553,0.77778
1225.84,695.52,0.696705,0.270901,0.777386,0.883413,0.795726,0.294402,0.234013
1236.72,695.52,0.758234,0.338313,0.713326,0.688692,0.391692,0.832218,0.882162
1247.6,695.52,0.249961,0.796679,0.217774,0.500807,0.44007,0.810334,0.238737
1258.48,695.52,0.459723,0.258768,0.417002,0.284902,0.488899,0.634385,0.312187
1269.36,695.52,0.817591,0.201939,0.889968,0.614295,0.272839,0.767354,0.597708
1280.24,695.52,0.868565,0.861755,0.631722,0.726799,0.300068,0.445047,0.515491
1291.12,695.52,0.49176,0.377266,0.497654,0.541721,0.273945,0.515427,0.842528
1302,695.52,0.514014,0.425761,0.881266,0.773737,0.484529,0.398268,0.858639
1312.88,695.52,0.773428,0.832654,0.270827,0.691019,0.834592,0.260794,0.405314
1323.76,695.52,0.207432,0.828148,0.803022,0.875997,0.789903,0.534744,0.702797
1334.64,695.52,0.889972,0.779791,0.318288,0.481732,0.257057,0.615942,0.823453
1345.52,695.52,0.331002,0.231369,0.765982,0.645016,0.457131,0.747248,0.518753
1356.4,695.52,0.74166,0.245516,0.477392,0.615088,0.87817,0.548219,0.406106
1367.28,695.52,0.812762,0.609013,0.611421,0.820194,0.537161,0.514443,0.796191
1378.16,695.52,0.427064,0.849187,0.598988,0.417036,0.728979,0.717276,0.698768
1389.04,695.52,0.786036,0.433218,0.622221,0.217038,0.464587,0.488203,0.662053
1399.92,695.52,0.721718,0.335451,0.280806,0.563378,0.380967,0.558199,0.278465
1410.8,695.52,0.359137,0.206417,0.484572,0.271899,0.61543,0.895992,0.892094
1421.68,695.52,0.252591,0.510436,0.788285,0.479655,0.459623,0.487273,0.696691
1073.52,706.4,0.288602,0.304549,0.495459,0.874638,0.537767,0.21768,0.891675
1084.4,706.4,0.802355,0.505883,0.653729,0.624073,0.641335,0.734535,0.287451
1095.28,706.4,0.822302,0.392733,0.365916,0.281439,0.399151,0.650488,0.353338
1106.16,706.4,0.81458,0.64648,0.345432,0.867171,0.256916,0.233717,0.446826
1117.04,706.4,0.516539,0.52099,0.243517,0.605141,0.625539,0.538975,0.579778
1127.92,706.4,0.263307,0.556655,0.571453,0.865662,0.862539,0.325182,0.589734
1138.8,706.4,0.603873,0.859717,0.677185,0.526175,0.35245,0.843101,0.607614
1149.68,706.4,0.551601,0.593589,0.760952,0.466181,0.34007,0.206384,0.433352
1160.56,706.4,0.396986,0.2401,0.680178,0.713524,0.56109,0.723695,0.418665
1171.44,706.4,0.28663,0.36267,0.798443,0.349936,0.719325,0.469896,0.315598
1182.32,706.4,0.681864,0.595078,0.705333,0.385738,0.554795,0.482518,0.711913
1193.2,706.4,0.707245,0.425619,0.419526,0.358846,0.819208,0.280478,0.625027
1204.08,706.4,0.259278,0.286862,0.858379,0.456263,0.326962,0.638558,0.269788
1214.96,706.4,0.688053,0.462253,0.488452,0.774683,0.624923,0.386895,0.224619
1225.84,706.4,0.444248,0.656791,0.340217,0.226113,0.351869,0.84555,0.41185
1236.72,706.4,0.706664,0.428068,0.223763,0.513909,0.653687,0.443289,0.672754
1247.6,706.4,0.572895,0.523767,0.397781,0.632173,0.610629,0.35616,0.888436
1258.48,706.4,0.737592,0.794718,0.258224,0.525644,0.356971,0.546677,0.400327
1269.36,706.4,0.781894,0.733572,0.424946,0.326142,0.490363,0.565163,0.352255
1280.24,706.4,0.642232,0.510713,0.564105,0.448896,0.738781,0.587867,0.762805
1291.12,706.4,0.492468,0.831156,0.535559,0.865363,0.454924,0.73334,0.597536
1302,706.4,0.865553,0.8895,0.585972,0.703144,0.784218,0.644196,0.328789
1312.88,706.4,0.241189,0.290873,0.529116,0.823083,0.824444,0.754062,0.249225
1323.76,706.4,0.414808,0.419226,0.40148,0.85704,0.729939,0.765584,0.405936
1334.64,706.4,0.56872,0.453452,0.26874,0.861187,0.384608,0.604299,0.82655
1345.52,706.4,0.639531,0.437639,0.524086,0.605084,0.427139,0.210058,0.408229
1356.4,706.4,0.311358,0.654254,0.537018,0.352547,0.745127,0.866134,0.27563
1367.28,706.4,0.669571,0.720196,0.324855,0.884378,0.239421,0.526335,0.841418
1378.16,706.4,0.76936,0.391919,0.347354,0.43808,0.64537,0.416094,0.399267
1389.04,706.4,0.829978,0.820394,0.325817,0.56951,0.358032,0.649902,0.274594
1399.92,706.4,0.585172,0.65996,0.482823,0.696529,0.414214,0.81984,0.849076
1410.8,706.4,0.259341,0.785974,0.224706,0.728912,0.60617,0.349561,0.71329
1421.68,706.4,0.645591,0.675895,0.654708,0.514951,0.867814,0.802063,0.75303
1073.52,717.28,0.613185,0.318157,0.252297,0.543163,0.238551,0.378114,0.212673
1084.4,717.28,0.396583,0.828016,0.287267,0.781755,0.587977,0.57009,0.578284
1095.28,717.28,0.802191,0.489931,0.52736,0.861531,0.375905,0.552065,0.690443
1106.16,717.28,0.782075,0.701626,0.503733,0.527666,0.477522,0.258442,0.842617
1117.04,717.28,0.445336,0.860504,0.695647,0.85852,0.278661,0.747944,0.501683
1127.92,717.28,0.317212,0.226058,0.514356,0.513795,0.854075,0.601624,0.39555
1138.8,717.28,0.542051,0.271714,0.773833,0.444242,0.561645,0.401193,0.405774
1149.68,717.28,0.73755,0.753258,0.896217,0.619624,0.554885,0.49995,0.24729
1160.56,717.28,0.832406,0.558392,0.889907,0.377742,0.518897,0.685554,0.336262
1171.44,717.28,0.597558,0.533498,0.637946,0.71477,0.559557,0.252302,0.328565
1182.32,717.28,0.513631,0.653926,0.524115,0.855683,0.72564,0.397948,0.399925
1193.2,717.28,0.387285,0.599141,0.605699,0.224835,0.452399,0.601916,0.644459
1204.08,717.28,0.807284,0.201866,0.69175,0.73969,0.560259,0.681656,0.217432
1214.96,717.28,0.879155,0.46721,0.353694,0.576713,0.800709,0.791639,0.391483
1225.84,717.28,0.460265,0.843942,0.520049,0.773897,0.597868,0.844163,0.729579
1236.72,717.28,0.423508,0.342111,0.229504,0.610793,0.741252,0.635203,0.635628
1247.6,717.28,0.293651,0.337119,0.380087,0.200934,0.338985,0.871837,0.740624
1258.48,717.28,0.699244,0.653493,0.758056,0.678399,0.220704,0.211749,0.355112
1269.36,717.28,0.821412,0.803389,0.546596,0.381678,0.74733,0.866644,0.255574
1280.24,717.28,0.445198,0.810808,0.785154,0.668706,0.252919,0.814658,0.379499
1291.12,717.28,0.794171,0.549862,0.815126,0.887822,0.686981,0.295214,0.888756
1302,717.28,0.825966,0.26705,0.72938,0.62521,0.720544,0.587436,0.403609
1312.88,717.28,0.741247,0.599185,0.558722,0.66266,0.502574,0.205317,0.844338
1323.76,717.28,0.349905,0.871962,0.899912,0.595103,0.782769,0.785066,0.363809
1334.64,717.28,0.835688,0.699724,0.543307,0.729859,0.349586,0.458434,0.71768
1345.52,717.28,0.836567,0.553647,0.706436,0.762533,0.620698,0.535816,0.487743
1356.4,717.28,0.441241,0.223252,0.691352,0.282489,0.622438,0.350074,0.745148
1367.28,717.28,0.225012,0.355391,0.689486,0.374917,0.327353,0.689398,0.770019
1378.16,717.28,0.210122,0.574464,0.233828,0.84581,0.374188,0.577135,0.675669
1389.04,717.28,0.523774,0.835569,0.493349,0.460341,0.489216,0.299785,0.322874
1399.92,717.28,0.209913,0.635602,0.610617,0.451154,0.658854,0.401969,0.533643
1410.8,717.28,0.381292,0.552044,0.378791,0.406304,0.707435,0.868277,0.58122
1084.4,728.16,0.834788,0.657675,0.45124,0.84491,0.332139,0.485067,0.790721
1095.28,728.16,0.506326,0.862202,0.56639,0.8301,0.797771,0.859739,0.390441
1106.16,728.16,0.386987,0.259524,0.513315,0.3969,0.695126,0.223932,0.648055
1117.04,728.16,0.45398,0.425901,0.281698,0.635272,0.777945,0.460489,0.841576
1127.92,728.16,0.58538,0.428766,0.522797,0.520168,0.886441,0.774036,0.465078
1138.8,728.16,0.31858,0.359104,0.355798,0.624906,0.321306,0.722188,0.555006
1149.68,728.16,0.219077,0.681927,0.745447,0.406064,0.741451,0.358762,0.602964
1160.56,728.16,0.536577,0.382693,0.351019,0.790557,0.608594,0.432716,0.52583
1171.44,728.16,0.486539,0.693205,0.467406,0.871919,0.221971,0.790203,0.492086
1182.32,728.16,0.208412,0.664239,0.757164,0.326992,0.823343,0.212962,0.751898
1193.2,728.16,0.24465,0.73515,0.406904,0.263727,0.517077,0.252351,0.469791
1204.08,728.16,0.358528,0.411113,0.872755,0.695105,0.593806,0.323774,0.585662
1214.96,728.16,0.302401,0.55649,0.211492,0.58894,0.349696,0.478898,0.560858
1225.84,728.16,0.371667,0.3691,0.852944,0.380079,0.83334,0.710109,0.507071
1236.72,728.16,0.756683,0.723071,0.358969,0.801332,0.558221,0.565873,0.865059
1247.6,728.16,0.875299,0.618224,0.43485,0.333826,0.829337,0.407606,0.828931
1258.48,728.16,0.523144,0.53138,0.514593,0.625544,0.88787,0.526085,0.314484
1269.36,728.16,0.337566,0.804982,0.675342,0.509233,0.274083,0.628287,0.689312
1280.24,728.16,0.207422,0.438395,0.296383,0.764105,0.261466,0.455352,0.665438
1291.12,728.16,0.619688,0.821225,0.630497,0.594986,0.539449,0.865348,0.728813
1302,728.16,0.468787,0.372953,0.657744,0.79193,0.704333,0.272337,0.517474
1312.88,728.16,0.692203,0.598421,0.631958,0.829769,0.503403,0.4073,0.439002
1323.76,728.16,0.577486,0.835587,0.228314,0.584908,0.373982,0.324697,0.449014
1334.64,728.16,0.435448,0.580049,0.214451,0.855136,0.501274,0.644948,0.550122
1345.52,728.16,0.840723,0.610296,0.378935,0.40951,0.78325,0.836679,0.30144
1356.4,728.16,0.587583,0.209015,0.618914,0.379786,0.607436,0.350872,0.309556
1367.28,728.16,0.21084,0.558173,0.548558,0.588326,0.49376,0.576872,0.273234
1378.16,728.16,0.667742,0.701568,0.522247,0.20319,0.381617,0.536699,0.858327
1389.04,728.16,0.682891,0.281647,0.508449,0.623614,0.691943,0.687384,0.833123
1399.92,728.16,0.575193,0.624063,0.234563,0.262776,0.633078,0.653477,0.442562
1095.28,739.04,0.340514,0.80435,0.552117,0.351354,0.462523,0.200675,0.73968
1106.16,739.04,0.756282,0.577547,0.812913,0.524024,0.379115,0.435161,0.527215
1117.04,739.04,0.560732,0.771859,0.485541,0.343623,0.853506,0.79399,0.767237
1127.92,739.04,0.645449,0.581374,0.700361,0.320642,0.305437,0.734924,0.383418
1138.8,739.04,0.738515,0.488401,0.625979,0.87903,0.392751,0.278097,0.330384
1149.68,739.04,0.655274,0.278772,0.870063,0.511556,0.656319,0.782977,0.83558
1160.56,739.04,0.835434,0.318137,0.462795,0.496166,0.889996,0.748336,0.63979
1171.44,739.04,0.843502,0.642326,0.507027,0.588951,0.3237,0.307388,0.709593
1182.32,739.04,0.429138,0.842312,0.893011,0.267653,0.430713,0.61899,0.246683
1193.2,739.04,0.623464,0.697087,0.377066,0.378738,0.775859,0.34713,0.690294
1204.08,739.04,0.532178,0.230106,0.625875,0.467611,0.348244,0.88867,0.763778
1214.96,739.04,0.33824,0.737006,0.503568,0.281742,0.479332,0.810595,0.670694
1225.84,739.04,0.603032,0.217983,0.480287,0.83217,0.860294,0.473298,0.899823
1236.72,739.04,0.391008,0.892288,0.246506,0.814472,0.689375,0.423572,0.29321
1247.6,739.04,0.565234,0.570702,0.783505,0.897412,0.600808,0.509379,0.465023
1258.48,739.04,0.749052,0.498049,0.328801,0.887292,0.335055,0.632369,0.269034
1269.36,739.04,0.614386,0.542964,0.739727,0.317419,0.560946,0.320014,0.249589
1280.24,739.04,0.521241,0.593312,0.249411,0.712248,0.5856,0.295917,0.62672
1291.12,739.04,0.374975,0.519489,0.719931,0.74021,0.890191,0.603435,0.737621
1302,739.04,0.590999,0.212815,0.302645,0.440051,0.510863,0.431446,0.427343
1312.88,739.04,0.645918,0.863815,0.496376,0.360305,0.506779,0.336104,0.477723
1323.76,739.04,0.867725,0.456118,0.527312,0.488965,0.84943,0.576723,0.301214
1334.64,739.04,0.53503,0.67264,0.727934,0.710006,0.292129,0.547864,0.550215
1345.52,739.04,0.28232,0.2513,0.387837,0.673319,0.264114,0.490482,0.21337
1356.4,739.04,0.574978,0.721928,0.440712,0.320896,0.685743,0.737088,0.4812
1367.28,739.04,0.292521,0.873192,0.758924,0.260246,0.42931,0.386236,0.549212
1378.16,739.04,0.37874,0.762959,0.650425,0.71377,0.535599,0.478359,0.523776
1389.04,739.04,0.627728,0.826224,0.873991,0.710048,0.877523,0.361828,0.483367
1399.92,739.04,0.241638,0.65231,0.496737,0.616615,0.474238,0.737449,0.737511
1106.16,749.92,0.259981,0.574537,0.318712,0.352502,0.547729,0.877635,0.412749
1117.04,749.92,0.777039,0.363871,0.76196,0.255779,0.226829,0.512386,0.76955
1127.92,749.92,0.562429,0.790745,0.393326,0.290157,0.716969,0.367317,0.800205
1138.8,749.92,0.694493,0.529145,0.383572,0.73613,0.281456,0.680309,0.452745
1149.68,749.92,0.555694,0.517757,0.290257,0.615674,0.892294,0.408968,0.768177
1160.56,749.92,0.540024,0.386603,0.280925,0.417063,0.550474,0.842886,0.472842
1171.44,749.92,0.577303,0.455271,0.342392,0.239732,0.346017,0.535718,0.329889
